"","GID_1","GID_0","COUNTRY","NAME_1","VARNAME_1","NL_NAME_1","TYPE_1","ENGTYPE_1","CC_1","HASC_1","ISO_1","n_pixels","n_non_na_pixels","prop_non_na_pixels","ntl_sum","date"
"1","IND.1_1","IND","India","Andaman and Nicobar","Andaman & Nicobar Islands|Andama",NA,"Union Territor","Union Territory",NA,"IN.AN",NA,40747,40526,0.994576287824871,2938.46020507812,2012-01-19
"2","IND.2_1","IND","India","Andhra Pradesh",NA,NA,"State","State",NA,"IN.AP","IN-AP",784307,784221,0.999890349059743,393656.3125,2012-01-19
"3","IND.3_1","IND","India","Arunachal Pradesh","Agence de la Frontière du Nord-E",NA,"State","State",NA,"IN.AR","IN-AR",79829,79829,1,5526.77001953125,2012-01-19
"4","Z07.3_1","Z07","India","Arunachal Pradesh","Agence de la Frontière du Nord-E",NA,"State","State",NA,"IN.AR",NA,358232,358190,0.999882757542598,9531.4677734375,2012-01-19
"5","IND.4_1","IND","India","Assam",NA,NA,"State","State",NA,"IN.AS","IN-AS",413093,413089,0.99999031695042,188560.25,2012-01-19
"6","IND.5_1","IND","India","Bihar",NA,NA,"State","State",NA,"IN.BR","IN-BR",491972,491972,1,189780.4375,2012-01-19
"7","IND.6_1","IND","India","Chandigarh",NA,NA,"Union Territor","Union Territory",NA,"IN.CH","IN-CH",715,715,1,12749.59375,2012-01-19
"8","IND.7_1","IND","India","Chhattisgarh",NA,NA,"State","State",NA,"IN.CT","IN-CT",683434,683434,1,329670.0625,2012-01-19
"9","IND.8_1","IND","India","Dadra and Nagar Haveli","DAdra et Nagar Haveli|Dadra e Na",NA,"Union Territor","Union Territory",NA,"IN.DN","IN-DN",2707,2707,1,9035.375,2012-01-19
"10","IND.9_1","IND","India","Daman and Diu",NA,NA,"Union Territor","Union Territory",NA,"IN.DD",NA,517,517,1,4016.78955078125,2012-01-19
"11","IND.10_1","IND","India","Goa","Gôa",NA,"State","State",NA,"IN.GA","IN-GA",18511,18511,1,26613.685546875,2012-01-19
"12","IND.11_1","IND","India","Gujarat","Goudjerate|Gujerat|Gujerate",NA,"State","State",NA,"IN.GJ","IN-GJ",948438,943549,0.994845208648325,699597.125,2012-01-19
"13","IND.12_1","IND","India","Haryana",NA,NA,"State","State",NA,"IN.HR","IN-HR",238563,238563,1,391111.65625,2012-01-19
"14","IND.13_1","IND","India","Himachal Pradesh",NA,NA,"Union Territor","Union Territory",NA,"IN.HP","IN-HP",305442,305379,0.99979374152867,76887.0078125,2012-01-19
"15","Z04.13_1","Z04","India","Himachal Pradesh",NA,NA,"Union Territor","Union Territory",NA,"IN.HP",NA,1867,1867,1,71.1904678344727,2012-01-19
"16","Z09.13_1","Z09","India","Himachal Pradesh",NA,NA,"Union Territor","Union Territory",NA,"IN.HP",NA,667,667,1,27.2795600891113,2012-01-19
"17","Z01.14_1","Z01","India","Jammu and Kashmir",NA,NA,"State","State",NA,"IN.JK",NA,587631,587117,0.999125301422151,165045.0625,2012-01-19
"18","IND.15_1","IND","India","Jharkhand","Vananchal",NA,"State","State",NA,"IN.JH","IN-JH",411998,411998,1,235727.171875,2012-01-19
"19","IND.16_1","IND","India","Karnataka","Maisur|Mysore",NA,"State","State",NA,"IN.KA","IN-KA",931411,931407,0.999995705440455,734818.75,2012-01-19
"20","IND.17_1","IND","India","Kerala",NA,NA,"State","State",NA,"IN.KL","IN-KL",182580,182560,0.999890458976887,98904.4453125,2012-01-19
"21","IND.18_1","IND","India","Lakshadweep","Íles Laquedives|Laccadive|Minico",NA,"Union Territor","Union Territory",NA,"IN.LD","IN-LD",386,373,0.966321243523316,127.06591796875,2012-01-19
"22","IND.19_1","IND","India","Madhya Pradesh",NA,NA,"State","State",NA,"IN.MP","IN-MP",1578698,1578697,0.999999366566626,628204.6875,2012-01-19
"23","IND.20_1","IND","India","Maharashtra",NA,NA,"State","State",NA,"IN.MH","IN-MH",1530770,1530741,0.999981055285902,1031029.8125,2012-01-19
"24","IND.21_1","IND","India","Manipur",NA,NA,"State","State",NA,"IN.MN","IN-MN",115951,115951,1,3431.07495117188,2012-01-19
"25","IND.22_1","IND","India","Meghalaya",NA,NA,"State","State",NA,"IN.ML","IN-ML",118207,118207,1,22794.267578125,2012-01-19
"26","IND.23_1","IND","India","Mizoram",NA,NA,"State","State",NA,"IN.MZ","IN-MZ",109462,109462,1,3279.287109375,2012-01-19
"27","IND.24_1","IND","India","Nagaland",NA,NA,"State","State",NA,"IN.NL","IN-NL",87563,87563,1,10106.900390625,2012-01-19
"28","IND.25_1","IND","India","NCT of Delhi",NA,NA,"Union Territor","Union Territory",NA,"IN.DL",NA,8295,8295,1,242391.484375,2012-01-19
"29","IND.26_1","IND","India","Odisha",NA,NA,"State","State",NA,"IN.OR","IN-OR",781638,779223,0.996910334451498,344940.15625,2012-01-19
"30","IND.27_1","IND","India","Puducherry","Pondicherry|Puduchcheri|Pondiché",NA,"Union Territor","Union Territory",NA,"IN.PY","IN-PY",3136,3136,1,9614.2177734375,2012-01-19
"31","IND.28_1","IND","India","Punjab",NA,NA,"State","State",NA,"IN.PB","IN-PB",275246,275246,1,406058.34375,2012-01-19
"32","IND.29_1","IND","India","Rajasthan","Greater Rajasthan|Rajputana",NA,"State","State",NA,"IN.RJ","IN-RJ",1792156,1792156,1,907120.25,2012-01-19
"33","IND.30_1","IND","India","Sikkim",NA,NA,"State","State",NA,"IN.SK","IN-SK",37908,37641,0.992956631845521,8249.83984375,2012-01-19
"34","IND.31_1","IND","India","Tamil Nadu","Madras|Tamilnad",NA,"State","State",NA,"IN.TN","IN-TN",625500,625412,0.99985931254996,647359.125,2012-01-19
"35","IND.32_1","IND","India","Telangana",NA,NA,"State","State",NA,"IN.TG","IN-TG",566486,566486,1,503304.3125,2012-01-19
"36","IND.33_1","IND","India","Tripura",NA,NA,"State","State",NA,"IN.TR","IN-TR",54962,54962,1,33123.2421875,2012-01-19
"37","IND.34_1","IND","India","Uttar Pradesh","United Provinces",NA,"State","State",NA,"IN.UP","IN-UP",1268269,1268269,1,1206751.625,2012-01-19
"38","IND.35_1","IND","India","Uttarakhand","Uttarakhand",NA,"State","State",NA,"IN.UT","IN-UT",285617,284889,0.997451132110484,152595.078125,2012-01-19
"39","Z05.35_1","Z05","India","Uttarakhand","Uttarakhand",NA,"State","State",NA,"IN.UT",NA,1568,1568,1,69.9747085571289,2012-01-19
"40","Z09.35_1","Z09","India","Uttarakhand","Uttarakhand",NA,"State","State",NA,"IN.UT",NA,5589,5589,1,104.156562805176,2012-01-19
"41","IND.36_1","IND","India","West Bengal","Bangla|Bengala Occidentale|Benga",NA,"State","State",NA,"IN.WB","IN-WB",445183,445181,0.999995507465469,504715.96875,2012-01-19
"42","IND.1_1","IND","India","Andaman and Nicobar","Andaman & Nicobar Islands|Andama",NA,"Union Territor","Union Territory",NA,"IN.AN",NA,40747,40533,0.994748079613223,3089.296875,2013-01-19
"43","IND.2_1","IND","India","Andhra Pradesh",NA,NA,"State","State",NA,"IN.AP","IN-AP",784307,784198,0.999861023808279,360345.71875,2013-01-19
"44","IND.3_1","IND","India","Arunachal Pradesh","Agence de la Frontière du Nord-E",NA,"State","State",NA,"IN.AR","IN-AR",79829,79829,1,5306.03955078125,2013-01-19
"45","Z07.3_1","Z07","India","Arunachal Pradesh","Agence de la Frontière du Nord-E",NA,"State","State",NA,"IN.AR",NA,358232,358226,0.999983251077514,4984.78955078125,2013-01-19
"46","IND.4_1","IND","India","Assam",NA,NA,"State","State",NA,"IN.AS","IN-AS",413093,413093,1,179864.9375,2013-01-19
"47","IND.5_1","IND","India","Bihar",NA,NA,"State","State",NA,"IN.BR","IN-BR",491972,491972,1,174662.609375,2013-01-19
"48","IND.6_1","IND","India","Chandigarh",NA,NA,"Union Territor","Union Territory",NA,"IN.CH","IN-CH",715,715,1,12840.736328125,2013-01-19
"49","IND.7_1","IND","India","Chhattisgarh",NA,NA,"State","State",NA,"IN.CT","IN-CT",683434,683434,1,347165,2013-01-19
"50","IND.8_1","IND","India","Dadra and Nagar Haveli","DAdra et Nagar Haveli|Dadra e Na",NA,"Union Territor","Union Territory",NA,"IN.DN","IN-DN",2707,2707,1,10061.419921875,2013-01-19
"51","IND.9_1","IND","India","Daman and Diu",NA,NA,"Union Territor","Union Territory",NA,"IN.DD",NA,517,517,1,4210.22314453125,2013-01-19
"52","IND.10_1","IND","India","Goa","Gôa",NA,"State","State",NA,"IN.GA","IN-GA",18511,18511,1,28172.673828125,2013-01-19
"53","IND.11_1","IND","India","Gujarat","Goudjerate|Gujerat|Gujerate",NA,"State","State",NA,"IN.GJ","IN-GJ",948438,943669,0.994971732469597,647683.0625,2013-01-19
"54","IND.12_1","IND","India","Haryana",NA,NA,"State","State",NA,"IN.HR","IN-HR",238563,238563,1,469774.6875,2013-01-19
"55","IND.13_1","IND","India","Himachal Pradesh",NA,NA,"Union Territor","Union Territory",NA,"IN.HP","IN-HP",305442,305401,0.999865768296436,54618.92578125,2013-01-19
"56","Z04.13_1","Z04","India","Himachal Pradesh",NA,NA,"Union Territor","Union Territory",NA,"IN.HP",NA,1867,1864,0.998393144081414,44.6405029296875,2013-01-19
"57","Z09.13_1","Z09","India","Himachal Pradesh",NA,NA,"Union Territor","Union Territory",NA,"IN.HP",NA,667,667,1,0.5,2013-01-19
"58","Z01.14_1","Z01","India","Jammu and Kashmir",NA,NA,"State","State",NA,"IN.JK",NA,587631,586398,0.997901744462086,149139.71875,2013-01-19
"59","IND.15_1","IND","India","Jharkhand","Vananchal",NA,"State","State",NA,"IN.JH","IN-JH",411998,411998,1,253549.15625,2013-01-19
"60","IND.16_1","IND","India","Karnataka","Maisur|Mysore",NA,"State","State",NA,"IN.KA","IN-KA",931411,931408,0.999996779080342,674227.5,2013-01-19
"61","IND.17_1","IND","India","Kerala",NA,NA,"State","State",NA,"IN.KL","IN-KL",182580,182561,0.999895936028042,95517.6328125,2013-01-19
"62","IND.18_1","IND","India","Lakshadweep","Íles Laquedives|Laccadive|Minico",NA,"Union Territor","Union Territory",NA,"IN.LD","IN-LD",386,363,0.940414507772021,119.804542541504,2013-01-19
"63","IND.19_1","IND","India","Madhya Pradesh",NA,NA,"State","State",NA,"IN.MP","IN-MP",1578698,1578698,1,677453.5625,2013-01-19
"64","IND.20_1","IND","India","Maharashtra",NA,NA,"State","State",NA,"IN.MH","IN-MH",1530770,1530749,0.999986281413929,940457.6875,2013-01-19
"65","IND.21_1","IND","India","Manipur",NA,NA,"State","State",NA,"IN.MN","IN-MN",115951,115951,1,4960.50244140625,2013-01-19
"66","IND.22_1","IND","India","Meghalaya",NA,NA,"State","State",NA,"IN.ML","IN-ML",118207,118207,1,24004.95703125,2013-01-19
"67","IND.23_1","IND","India","Mizoram",NA,NA,"State","State",NA,"IN.MZ","IN-MZ",109462,109462,1,3377.11547851562,2013-01-19
"68","IND.24_1","IND","India","Nagaland",NA,NA,"State","State",NA,"IN.NL","IN-NL",87563,87563,1,9940.908203125,2013-01-19
"69","IND.25_1","IND","India","NCT of Delhi",NA,NA,"Union Territor","Union Territory",NA,"IN.DL",NA,8295,8295,1,252822.796875,2013-01-19
"70","IND.26_1","IND","India","Odisha",NA,NA,"State","State",NA,"IN.OR","IN-OR",781638,779283,0.996987096328479,348911.3125,2013-01-19
"71","IND.27_1","IND","India","Puducherry","Pondicherry|Puduchcheri|Pondiché",NA,"Union Territor","Union Territory",NA,"IN.PY","IN-PY",3136,3136,1,9968.22265625,2013-01-19
"72","IND.28_1","IND","India","Punjab",NA,NA,"State","State",NA,"IN.PB","IN-PB",275246,275246,1,434336.4375,2013-01-19
"73","IND.29_1","IND","India","Rajasthan","Greater Rajasthan|Rajputana",NA,"State","State",NA,"IN.RJ","IN-RJ",1792156,1792156,1,889638.9375,2013-01-19
"74","IND.30_1","IND","India","Sikkim",NA,NA,"State","State",NA,"IN.SK","IN-SK",37908,37590,0.991611269389047,7222.91943359375,2013-01-19
"75","IND.31_1","IND","India","Tamil Nadu","Madras|Tamilnad",NA,"State","State",NA,"IN.TN","IN-TN",625500,625414,0.999862509992006,644206.9375,2013-01-19
"76","IND.32_1","IND","India","Telangana",NA,NA,"State","State",NA,"IN.TG","IN-TG",566486,566486,1,489869.125,2013-01-19
"77","IND.33_1","IND","India","Tripura",NA,NA,"State","State",NA,"IN.TR","IN-TR",54962,54962,1,35516.96875,2013-01-19
"78","IND.34_1","IND","India","Uttar Pradesh","United Provinces",NA,"State","State",NA,"IN.UP","IN-UP",1268269,1268269,1,1165377.75,2013-01-19
"79","IND.35_1","IND","India","Uttarakhand","Uttarakhand",NA,"State","State",NA,"IN.UT","IN-UT",285617,284912,0.99753165953007,134539.484375,2013-01-19
"80","Z05.35_1","Z05","India","Uttarakhand","Uttarakhand",NA,"State","State",NA,"IN.UT",NA,1568,1568,1,0,2013-01-19
"81","Z09.35_1","Z09","India","Uttarakhand","Uttarakhand",NA,"State","State",NA,"IN.UT",NA,5589,5589,1,2.50185585021973,2013-01-19
"82","IND.36_1","IND","India","West Bengal","Bangla|Bengala Occidentale|Benga",NA,"State","State",NA,"IN.WB","IN-WB",445183,445181,0.999995507465469,518444.625,2013-01-19
"83","IND.1_1","IND","India","Andaman and Nicobar","Andaman & Nicobar Islands|Andama",NA,"Union Territor","Union Territory",NA,"IN.AN",NA,40747,40532,0.994723537929173,3455.21533203125,2014-01-19
"84","IND.2_1","IND","India","Andhra Pradesh",NA,NA,"State","State",NA,"IN.AP","IN-AP",784307,784241,0.999915849278408,423416.53125,2014-01-19
"85","IND.3_1","IND","India","Arunachal Pradesh","Agence de la Frontière du Nord-E",NA,"State","State",NA,"IN.AR","IN-AR",79829,79829,1,4879.95068359375,2014-01-19
"86","Z07.3_1","Z07","India","Arunachal Pradesh","Agence de la Frontière du Nord-E",NA,"State","State",NA,"IN.AR",NA,358232,358224,0.999977668103352,6929.72265625,2014-01-19
"87","IND.4_1","IND","India","Assam",NA,NA,"State","State",NA,"IN.AS","IN-AS",413093,413093,1,239659.46875,2014-01-19
"88","IND.5_1","IND","India","Bihar",NA,NA,"State","State",NA,"IN.BR","IN-BR",491972,491972,1,314598.09375,2014-01-19
"89","IND.6_1","IND","India","Chandigarh",NA,NA,"Union Territor","Union Territory",NA,"IN.CH","IN-CH",715,715,1,13736.6357421875,2014-01-19
"90","IND.7_1","IND","India","Chhattisgarh",NA,NA,"State","State",NA,"IN.CT","IN-CT",683434,683434,1,394821.25,2014-01-19
"91","IND.8_1","IND","India","Dadra and Nagar Haveli","DAdra et Nagar Haveli|Dadra e Na",NA,"Union Territor","Union Territory",NA,"IN.DN","IN-DN",2707,2707,1,9995.7001953125,2014-01-19
"92","IND.9_1","IND","India","Daman and Diu",NA,NA,"Union Territor","Union Territory",NA,"IN.DD",NA,517,517,1,3988.0751953125,2014-01-19
"93","IND.10_1","IND","India","Goa","Gôa",NA,"State","State",NA,"IN.GA","IN-GA",18511,18511,1,27461.27734375,2014-01-19
"94","IND.11_1","IND","India","Gujarat","Goudjerate|Gujerat|Gujerate",NA,"State","State",NA,"IN.GJ","IN-GJ",948438,943884,0.99519842098271,765016.3125,2014-01-19
"95","IND.12_1","IND","India","Haryana",NA,NA,"State","State",NA,"IN.HR","IN-HR",238563,238563,1,517798.40625,2014-01-19
"96","IND.13_1","IND","India","Himachal Pradesh",NA,NA,"Union Territor","Union Territory",NA,"IN.HP","IN-HP",305442,305238,0.999332115426169,68422.3359375,2014-01-19
"97","Z04.13_1","Z04","India","Himachal Pradesh",NA,NA,"Union Territor","Union Territory",NA,"IN.HP",NA,1867,1867,1,69.5056304931641,2014-01-19
"98","Z09.13_1","Z09","India","Himachal Pradesh",NA,NA,"Union Territor","Union Territory",NA,"IN.HP",NA,667,667,1,4.30570793151855,2014-01-19
"99","Z01.14_1","Z01","India","Jammu and Kashmir",NA,NA,"State","State",NA,"IN.JK",NA,587631,586622,0.998282936060215,159793.859375,2014-01-19
"100","IND.15_1","IND","India","Jharkhand","Vananchal",NA,"State","State",NA,"IN.JH","IN-JH",411998,411998,1,279968,2014-01-19
"101","IND.16_1","IND","India","Karnataka","Maisur|Mysore",NA,"State","State",NA,"IN.KA","IN-KA",931411,931407,0.999995705440455,764236,2014-01-19
"102","IND.17_1","IND","India","Kerala",NA,NA,"State","State",NA,"IN.KL","IN-KL",182580,182570,0.999945229488443,101347.90625,2014-01-19
"103","IND.18_1","IND","India","Lakshadweep","Íles Laquedives|Laccadive|Minico",NA,"Union Territor","Union Territory",NA,"IN.LD","IN-LD",386,373,0.966321243523316,117.367057800293,2014-01-19
"104","IND.19_1","IND","India","Madhya Pradesh",NA,NA,"State","State",NA,"IN.MP","IN-MP",1578698,1578697,0.999999366566626,809548.375,2014-01-19
"105","IND.20_1","IND","India","Maharashtra",NA,NA,"State","State",NA,"IN.MH","IN-MH",1530770,1530746,0.999984321615919,1027412.8125,2014-01-19
"106","IND.21_1","IND","India","Manipur",NA,NA,"State","State",NA,"IN.MN","IN-MN",115951,115951,1,7726.982421875,2014-01-19
"107","IND.22_1","IND","India","Meghalaya",NA,NA,"State","State",NA,"IN.ML","IN-ML",118207,118207,1,27499.75,2014-01-19
"108","IND.23_1","IND","India","Mizoram",NA,NA,"State","State",NA,"IN.MZ","IN-MZ",109462,109462,1,4233.052734375,2014-01-19
"109","IND.24_1","IND","India","Nagaland",NA,NA,"State","State",NA,"IN.NL","IN-NL",87563,87563,1,14804.9248046875,2014-01-19
"110","IND.25_1","IND","India","NCT of Delhi",NA,NA,"Union Territor","Union Territory",NA,"IN.DL",NA,8295,8295,1,270037.625,2014-01-19
"111","IND.26_1","IND","India","Odisha",NA,NA,"State","State",NA,"IN.OR","IN-OR",781638,779281,0.996984537599247,423708.28125,2014-01-19
"112","IND.27_1","IND","India","Puducherry","Pondicherry|Puduchcheri|Pondiché",NA,"Union Territor","Union Territory",NA,"IN.PY","IN-PY",3136,3136,1,9948.5576171875,2014-01-19
"113","IND.28_1","IND","India","Punjab",NA,NA,"State","State",NA,"IN.PB","IN-PB",275246,275246,1,438643.25,2014-01-19
"114","IND.29_1","IND","India","Rajasthan","Greater Rajasthan|Rajputana",NA,"State","State",NA,"IN.RJ","IN-RJ",1792156,1792156,1,1075784,2014-01-19
"115","IND.30_1","IND","India","Sikkim",NA,NA,"State","State",NA,"IN.SK","IN-SK",37908,37692,0.994301994301994,7766.73583984375,2014-01-19
"116","IND.31_1","IND","India","Tamil Nadu","Madras|Tamilnad",NA,"State","State",NA,"IN.TN","IN-TN",625500,625419,0.999870503597122,725702.25,2014-01-19
"117","IND.32_1","IND","India","Telangana",NA,NA,"State","State",NA,"IN.TG","IN-TG",566486,566486,1,535541.6875,2014-01-19
"118","IND.33_1","IND","India","Tripura",NA,NA,"State","State",NA,"IN.TR","IN-TR",54962,54962,1,42239.12109375,2014-01-19
"119","IND.34_1","IND","India","Uttar Pradesh","United Provinces",NA,"State","State",NA,"IN.UP","IN-UP",1268269,1268269,1,1403249.625,2014-01-19
"120","IND.35_1","IND","India","Uttarakhand","Uttarakhand",NA,"State","State",NA,"IN.UT","IN-UT",285617,285028,0.997937797820158,147398.234375,2014-01-19
"121","Z05.35_1","Z05","India","Uttarakhand","Uttarakhand",NA,"State","State",NA,"IN.UT",NA,1568,1568,1,0.680789828300476,2014-01-19
"122","Z09.35_1","Z09","India","Uttarakhand","Uttarakhand",NA,"State","State",NA,"IN.UT",NA,5589,5589,1,9.868332862854,2014-01-19
"123","IND.36_1","IND","India","West Bengal","Bangla|Bengala Occidentale|Benga",NA,"State","State",NA,"IN.WB","IN-WB",445183,445182,0.999997753732735,590858.4375,2014-01-19
"124","IND.1_1","IND","India","Andaman and Nicobar","Andaman & Nicobar Islands|Andama",NA,"Union Territor","Union Territory",NA,"IN.AN",NA,40747,40529,0.994649912877022,3162.19506835938,2015-01-19
"125","IND.2_1","IND","India","Andhra Pradesh",NA,NA,"State","State",NA,"IN.AP","IN-AP",784307,784239,0.999913299256541,438082.65625,2015-01-19
"126","IND.3_1","IND","India","Arunachal Pradesh","Agence de la Frontière du Nord-E",NA,"State","State",NA,"IN.AR","IN-AR",79829,79829,1,4023.99389648438,2015-01-19
"127","Z07.3_1","Z07","India","Arunachal Pradesh","Agence de la Frontière du Nord-E",NA,"State","State",NA,"IN.AR",NA,358232,358232,1,7442.07177734375,2015-01-19
"128","IND.4_1","IND","India","Assam",NA,NA,"State","State",NA,"IN.AS","IN-AS",413093,413093,1,263255.15625,2015-01-19
"129","IND.5_1","IND","India","Bihar",NA,NA,"State","State",NA,"IN.BR","IN-BR",491972,491972,1,405187.09375,2015-01-19
"130","IND.6_1","IND","India","Chandigarh",NA,NA,"Union Territor","Union Territory",NA,"IN.CH","IN-CH",715,715,1,14106.3193359375,2015-01-19
"131","IND.7_1","IND","India","Chhattisgarh",NA,NA,"State","State",NA,"IN.CT","IN-CT",683434,683434,1,411545.03125,2015-01-19
"132","IND.8_1","IND","India","Dadra and Nagar Haveli","DAdra et Nagar Haveli|Dadra e Na",NA,"Union Territor","Union Territory",NA,"IN.DN","IN-DN",2707,2707,1,9903.9052734375,2015-01-19
"133","IND.9_1","IND","India","Daman and Diu",NA,NA,"Union Territor","Union Territory",NA,"IN.DD",NA,517,517,1,4177.23046875,2015-01-19
"134","IND.10_1","IND","India","Goa","Gôa",NA,"State","State",NA,"IN.GA","IN-GA",18511,18511,1,27855.873046875,2015-01-19
"135","IND.11_1","IND","India","Gujarat","Goudjerate|Gujerat|Gujerate",NA,"State","State",NA,"IN.GJ","IN-GJ",948438,943859,0.995172061853279,802619.5625,2015-01-19
"136","IND.12_1","IND","India","Haryana",NA,NA,"State","State",NA,"IN.HR","IN-HR",238563,238563,1,428374.21875,2015-01-19
"137","IND.13_1","IND","India","Himachal Pradesh",NA,NA,"Union Territor","Union Territory",NA,"IN.HP","IN-HP",305442,305387,0.999819933080585,57752.046875,2015-01-19
"138","Z04.13_1","Z04","India","Himachal Pradesh",NA,NA,"Union Territor","Union Territory",NA,"IN.HP",NA,1867,1866,0.999464381360471,40.651798248291,2015-01-19
"139","Z09.13_1","Z09","India","Himachal Pradesh",NA,NA,"Union Territor","Union Territory",NA,"IN.HP",NA,667,667,1,7.20856189727783,2015-01-19
"140","Z01.14_1","Z01","India","Jammu and Kashmir",NA,NA,"State","State",NA,"IN.JK",NA,587631,586952,0.998844512968172,148704.171875,2015-01-19
"141","IND.15_1","IND","India","Jharkhand","Vananchal",NA,"State","State",NA,"IN.JH","IN-JH",411998,411998,1,303976.34375,2015-01-19
"142","IND.16_1","IND","India","Karnataka","Maisur|Mysore",NA,"State","State",NA,"IN.KA","IN-KA",931411,931409,0.999997852720228,816409.1875,2015-01-19
"143","IND.17_1","IND","India","Kerala",NA,NA,"State","State",NA,"IN.KL","IN-KL",182580,182566,0.999923321283821,111432.84375,2015-01-19
"144","IND.18_1","IND","India","Lakshadweep","Íles Laquedives|Laccadive|Minico",NA,"Union Territor","Union Territory",NA,"IN.LD","IN-LD",386,373,0.966321243523316,122.804832458496,2015-01-19
"145","IND.19_1","IND","India","Madhya Pradesh",NA,NA,"State","State",NA,"IN.MP","IN-MP",1578698,1578697,0.999999366566626,785352.0625,2015-01-19
"146","IND.20_1","IND","India","Maharashtra",NA,NA,"State","State",NA,"IN.MH","IN-MH",1530770,1530742,0.999981708551905,1100359,2015-01-19
"147","IND.21_1","IND","India","Manipur",NA,NA,"State","State",NA,"IN.MN","IN-MN",115951,115951,1,7095.5322265625,2015-01-19
"148","IND.22_1","IND","India","Meghalaya",NA,NA,"State","State",NA,"IN.ML","IN-ML",118207,118207,1,34166.484375,2015-01-19
"149","IND.23_1","IND","India","Mizoram",NA,NA,"State","State",NA,"IN.MZ","IN-MZ",109462,109462,1,4362.474609375,2015-01-19
"150","IND.24_1","IND","India","Nagaland",NA,NA,"State","State",NA,"IN.NL","IN-NL",87563,87563,1,15003.7353515625,2015-01-19
"151","IND.25_1","IND","India","NCT of Delhi",NA,NA,"Union Territor","Union Territory",NA,"IN.DL",NA,8295,8295,1,267912.84375,2015-01-19
"152","IND.26_1","IND","India","Odisha",NA,NA,"State","State",NA,"IN.OR","IN-OR",781638,779261,0.99695895030692,444590.90625,2015-01-19
"153","IND.27_1","IND","India","Puducherry","Pondicherry|Puduchcheri|Pondiché",NA,"Union Territor","Union Territory",NA,"IN.PY","IN-PY",3136,3136,1,9806.5234375,2015-01-19
"154","IND.28_1","IND","India","Punjab",NA,NA,"State","State",NA,"IN.PB","IN-PB",275246,275246,1,414915.4375,2015-01-19
"155","IND.29_1","IND","India","Rajasthan","Greater Rajasthan|Rajputana",NA,"State","State",NA,"IN.RJ","IN-RJ",1792156,1792156,1,1068710.25,2015-01-19
"156","IND.30_1","IND","India","Sikkim",NA,NA,"State","State",NA,"IN.SK","IN-SK",37908,37519,0.989738313812388,7324.3203125,2015-01-19
"157","IND.31_1","IND","India","Tamil Nadu","Madras|Tamilnad",NA,"State","State",NA,"IN.TN","IN-TN",625500,625425,0.999880095923261,739620.875,2015-01-19
"158","IND.32_1","IND","India","Telangana",NA,NA,"State","State",NA,"IN.TG","IN-TG",566486,566486,1,553463.125,2015-01-19
"159","IND.33_1","IND","India","Tripura",NA,NA,"State","State",NA,"IN.TR","IN-TR",54962,54962,1,43508.59375,2015-01-19
"160","IND.34_1","IND","India","Uttar Pradesh","United Provinces",NA,"State","State",NA,"IN.UP","IN-UP",1268269,1268269,1,1366555.25,2015-01-19
"161","IND.35_1","IND","India","Uttarakhand","Uttarakhand",NA,"State","State",NA,"IN.UT","IN-UT",285617,285140,0.998329931341622,142667.28125,2015-01-19
"162","Z05.35_1","Z05","India","Uttarakhand","Uttarakhand",NA,"State","State",NA,"IN.UT",NA,1568,1568,1,1.3617103099823,2015-01-19
"163","Z09.35_1","Z09","India","Uttarakhand","Uttarakhand",NA,"State","State",NA,"IN.UT",NA,5589,5589,1,4.48759126663208,2015-01-19
