"","GID_1","GID_0","COUNTRY","NAME_1","VARNAME_1","NL_NAME_1","TYPE_1","ENGTYPE_1","CC_1","HASC_1","ISO_1","n_pixels","n_non_na_pixels","prop_non_na_pixels","ntl_sum","date"
"164","IND.36_1","IND","India","West Bengal","Bangla|Bengala Occidentale|Benga",NA,"State","State",NA,"IN.WB","IN-WB",445183,445181,0.999995507465469,624750,2015-01-19
"165","IND.1_1","IND","India","Andaman and Nicobar","Andaman & Nicobar Islands|Andama",NA,"Union Territor","Union Territory",NA,"IN.AN",NA,40747,40533,0.994748079613223,3165.423828125,2016-01-19
"166","IND.2_1","IND","India","Andhra Pradesh",NA,NA,"State","State",NA,"IN.AP","IN-AP",784307,784240,0.999914574267474,395831,2016-01-19
"167","IND.3_1","IND","India","Arunachal Pradesh","Agence de la Frontière du Nord-E",NA,"State","State",NA,"IN.AR","IN-AR",79829,79829,1,2830.29443359375,2016-01-19
"168","Z07.3_1","Z07","India","Arunachal Pradesh","Agence de la Frontière du Nord-E",NA,"State","State",NA,"IN.AR",NA,358232,358230,0.999994417025838,5764.72021484375,2016-01-19
"169","IND.4_1","IND","India","Assam",NA,NA,"State","State",NA,"IN.AS","IN-AS",413093,413093,1,225036.828125,2016-01-19
"170","IND.5_1","IND","India","Bihar",NA,NA,"State","State",NA,"IN.BR","IN-BR",491972,491972,1,456406.28125,2016-01-19
"171","IND.6_1","IND","India","Chandigarh",NA,NA,"Union Territor","Union Territory",NA,"IN.CH","IN-CH",715,715,1,14486.23828125,2016-01-19
"172","IND.7_1","IND","India","Chhattisgarh",NA,NA,"State","State",NA,"IN.CT","IN-CT",683434,683434,1,368148.0625,2016-01-19
"173","IND.8_1","IND","India","Dadra and Nagar Haveli","DAdra et Nagar Haveli|Dadra e Na",NA,"Union Territor","Union Territory",NA,"IN.DN","IN-DN",2707,2707,1,10187.9814453125,2016-01-19
"174","IND.9_1","IND","India","Daman and Diu",NA,NA,"Union Territor","Union Territory",NA,"IN.DD",NA,517,517,1,4347.5751953125,2016-01-19
"175","IND.10_1","IND","India","Goa","Gôa",NA,"State","State",NA,"IN.GA","IN-GA",18511,18511,1,27472.388671875,2016-01-19
"176","IND.11_1","IND","India","Gujarat","Goudjerate|Gujerat|Gujerate",NA,"State","State",NA,"IN.GJ","IN-GJ",948438,943860,0.995173116218456,787392.25,2016-01-19
"177","IND.12_1","IND","India","Haryana",NA,NA,"State","State",NA,"IN.HR","IN-HR",238563,238563,1,409779.6875,2016-01-19
"178","IND.13_1","IND","India","Himachal Pradesh",NA,NA,"Union Territor","Union Territory",NA,"IN.HP","IN-HP",305442,305431,0.999963986616117,49158.3125,2016-01-19
"179","Z04.13_1","Z04","India","Himachal Pradesh",NA,NA,"Union Territor","Union Territory",NA,"IN.HP",NA,1867,1867,1,18.0893249511719,2016-01-19
"180","Z09.13_1","Z09","India","Himachal Pradesh",NA,NA,"Union Territor","Union Territory",NA,"IN.HP",NA,667,667,1,0,2016-01-19
"181","Z01.14_1","Z01","India","Jammu and Kashmir",NA,NA,"State","State",NA,"IN.JK",NA,587631,587612,0.999967666784087,144329.578125,2016-01-19
"182","IND.15_1","IND","India","Jharkhand","Vananchal",NA,"State","State",NA,"IN.JH","IN-JH",411998,411998,1,303410.75,2016-01-19
"183","IND.16_1","IND","India","Karnataka","Maisur|Mysore",NA,"State","State",NA,"IN.KA","IN-KA",931411,931409,0.999997852720228,794337.75,2016-01-19
"184","IND.17_1","IND","India","Kerala",NA,NA,"State","State",NA,"IN.KL","IN-KL",182580,182569,0.999939752437288,118450.0234375,2016-01-19
"185","IND.18_1","IND","India","Lakshadweep","Íles Laquedives|Laccadive|Minico",NA,"Union Territor","Union Territory",NA,"IN.LD","IN-LD",386,373,0.966321243523316,116.566665649414,2016-01-19
"186","IND.19_1","IND","India","Madhya Pradesh",NA,NA,"State","State",NA,"IN.MP","IN-MP",1578698,1578696,0.999998733133253,798386.875,2016-01-19
"187","IND.20_1","IND","India","Maharashtra",NA,NA,"State","State",NA,"IN.MH","IN-MH",1530770,1530744,0.999983015083912,1115344.75,2016-01-19
"188","IND.21_1","IND","India","Manipur",NA,NA,"State","State",NA,"IN.MN","IN-MN",115951,115951,1,13533.7509765625,2016-01-19
"189","IND.22_1","IND","India","Meghalaya",NA,NA,"State","State",NA,"IN.ML","IN-ML",118207,118207,1,28604.005859375,2016-01-19
"190","IND.23_1","IND","India","Mizoram",NA,NA,"State","State",NA,"IN.MZ","IN-MZ",109462,109462,1,3628.42602539062,2016-01-19
"191","IND.24_1","IND","India","Nagaland",NA,NA,"State","State",NA,"IN.NL","IN-NL",87563,87563,1,11520.3916015625,2016-01-19
"192","IND.25_1","IND","India","NCT of Delhi",NA,NA,"Union Territor","Union Territory",NA,"IN.DL",NA,8295,8295,1,246767.125,2016-01-19
"193","IND.26_1","IND","India","Odisha",NA,NA,"State","State",NA,"IN.OR","IN-OR",781638,779288,0.996993493151561,398530.6875,2016-01-19
"194","IND.27_1","IND","India","Puducherry","Pondicherry|Puduchcheri|Pondiché",NA,"Union Territor","Union Territory",NA,"IN.PY","IN-PY",3136,3136,1,9836.3076171875,2016-01-19
"195","IND.28_1","IND","India","Punjab",NA,NA,"State","State",NA,"IN.PB","IN-PB",275246,275246,1,416861.71875,2016-01-19
"196","IND.29_1","IND","India","Rajasthan","Greater Rajasthan|Rajputana",NA,"State","State",NA,"IN.RJ","IN-RJ",1792156,1792156,1,1005113.9375,2016-01-19
"197","IND.30_1","IND","India","Sikkim",NA,NA,"State","State",NA,"IN.SK","IN-SK",37908,37600,0.99187506594914,6002.75048828125,2016-01-19
"198","IND.31_1","IND","India","Tamil Nadu","Madras|Tamilnad",NA,"State","State",NA,"IN.TN","IN-TN",625500,625421,0.999873701039169,733120.3125,2016-01-19
"199","IND.32_1","IND","India","Telangana",NA,NA,"State","State",NA,"IN.TG","IN-TG",566486,566486,1,523715.125,2016-01-19
"200","IND.33_1","IND","India","Tripura",NA,NA,"State","State",NA,"IN.TR","IN-TR",54962,54962,1,38334.7578125,2016-01-19
"201","IND.34_1","IND","India","Uttar Pradesh","United Provinces",NA,"State","State",NA,"IN.UP","IN-UP",1268269,1268269,1,1602459.25,2016-01-19
"202","IND.35_1","IND","India","Uttarakhand","Uttarakhand",NA,"State","State",NA,"IN.UT","IN-UT",285617,285242,0.998687052941527,131403.859375,2016-01-19
"203","Z05.35_1","Z05","India","Uttarakhand","Uttarakhand",NA,"State","State",NA,"IN.UT",NA,1568,1568,1,0.375581860542297,2016-01-19
"204","Z09.35_1","Z09","India","Uttarakhand","Uttarakhand",NA,"State","State",NA,"IN.UT",NA,5589,5589,1,0,2016-01-19
"205","IND.36_1","IND","India","West Bengal","Bangla|Bengala Occidentale|Benga",NA,"State","State",NA,"IN.WB","IN-WB",445183,445181,0.999995507465469,596846.1875,2016-01-19
"206","IND.1_1","IND","India","Andaman and Nicobar","Andaman & Nicobar Islands|Andama",NA,"Union Territor","Union Territory",NA,"IN.AN",NA,40747,40534,0.994772621297273,2798.478515625,2017-01-19
"207","IND.2_1","IND","India","Andhra Pradesh",NA,NA,"State","State",NA,"IN.AP","IN-AP",784307,784243,0.999918399300274,410829.1875,2017-01-19
"208","IND.3_1","IND","India","Arunachal Pradesh","Agence de la Frontière du Nord-E",NA,"State","State",NA,"IN.AR","IN-AR",79829,79829,1,3634.21948242188,2017-01-19
"209","Z07.3_1","Z07","India","Arunachal Pradesh","Agence de la Frontière du Nord-E",NA,"State","State",NA,"IN.AR",NA,358232,358232,1,6243.2802734375,2017-01-19
"210","IND.4_1","IND","India","Assam",NA,NA,"State","State",NA,"IN.AS","IN-AS",413093,413093,1,226820.15625,2017-01-19
"211","IND.5_1","IND","India","Bihar",NA,NA,"State","State",NA,"IN.BR","IN-BR",491972,491972,1,501741.1875,2017-01-19
"212","IND.6_1","IND","India","Chandigarh",NA,NA,"Union Territor","Union Territory",NA,"IN.CH","IN-CH",715,715,1,14430.984375,2017-01-19
"213","IND.7_1","IND","India","Chhattisgarh",NA,NA,"State","State",NA,"IN.CT","IN-CT",683434,683434,1,376943.90625,2017-01-19
"214","IND.8_1","IND","India","Dadra and Nagar Haveli","DAdra et Nagar Haveli|Dadra e Na",NA,"Union Territor","Union Territory",NA,"IN.DN","IN-DN",2707,2707,1,9777.53515625,2017-01-19
"215","IND.9_1","IND","India","Daman and Diu",NA,NA,"Union Territor","Union Territory",NA,"IN.DD",NA,517,517,1,4256.60400390625,2017-01-19
"216","IND.10_1","IND","India","Goa","Gôa",NA,"State","State",NA,"IN.GA","IN-GA",18511,18511,1,29198.162109375,2017-01-19
"217","IND.11_1","IND","India","Gujarat","Goudjerate|Gujerat|Gujerate",NA,"State","State",NA,"IN.GJ","IN-GJ",948438,943835,0.995146757089024,825626.6875,2017-01-19
"218","IND.12_1","IND","India","Haryana",NA,NA,"State","State",NA,"IN.HR","IN-HR",238563,238563,1,402904.84375,2017-01-19
"219","IND.13_1","IND","India","Himachal Pradesh",NA,NA,"Union Territor","Union Territory",NA,"IN.HP","IN-HP",305442,305296,0.999522004177553,53963.984375,2017-01-19
"220","Z04.13_1","Z04","India","Himachal Pradesh",NA,NA,"Union Territor","Union Territory",NA,"IN.HP",NA,1867,1867,1,25.9424304962158,2017-01-19
"221","Z09.13_1","Z09","India","Himachal Pradesh",NA,NA,"Union Territor","Union Territory",NA,"IN.HP",NA,667,667,1,0.500262856483459,2017-01-19
"222","Z01.14_1","Z01","India","Jammu and Kashmir",NA,NA,"State","State",NA,"IN.JK",NA,587631,587148,0.999178055616535,154212.390625,2017-01-19
"223","IND.15_1","IND","India","Jharkhand","Vananchal",NA,"State","State",NA,"IN.JH","IN-JH",411998,411998,1,321810.03125,2017-01-19
"224","IND.16_1","IND","India","Karnataka","Maisur|Mysore",NA,"State","State",NA,"IN.KA","IN-KA",931411,931409,0.999997852720228,831722.6875,2017-01-19
"225","IND.17_1","IND","India","Kerala",NA,NA,"State","State",NA,"IN.KL","IN-KL",182580,182570,0.999945229488443,124299.96875,2017-01-19
"226","IND.18_1","IND","India","Lakshadweep","Íles Laquedives|Laccadive|Minico",NA,"Union Territor","Union Territory",NA,"IN.LD","IN-LD",386,373,0.966321243523316,118.402099609375,2017-01-19
"227","IND.19_1","IND","India","Madhya Pradesh",NA,NA,"State","State",NA,"IN.MP","IN-MP",1578698,1578696,0.999998733133253,900906.5625,2017-01-19
"228","IND.20_1","IND","India","Maharashtra",NA,NA,"State","State",NA,"IN.MH","IN-MH",1530770,1530747,0.999984974881922,1190740.25,2017-01-19
"229","IND.21_1","IND","India","Manipur",NA,NA,"State","State",NA,"IN.MN","IN-MN",115951,115951,1,17733.0859375,2017-01-19
"230","IND.22_1","IND","India","Meghalaya",NA,NA,"State","State",NA,"IN.ML","IN-ML",118207,118207,1,27976.64453125,2017-01-19
"231","IND.23_1","IND","India","Mizoram",NA,NA,"State","State",NA,"IN.MZ","IN-MZ",109462,109462,1,3673.63330078125,2017-01-19
"232","IND.24_1","IND","India","Nagaland",NA,NA,"State","State",NA,"IN.NL","IN-NL",87563,87563,1,12792.1357421875,2017-01-19
"233","IND.25_1","IND","India","NCT of Delhi",NA,NA,"Union Territor","Union Territory",NA,"IN.DL",NA,8295,8295,1,236710.546875,2017-01-19
"234","IND.26_1","IND","India","Odisha",NA,NA,"State","State",NA,"IN.OR","IN-OR",781638,779303,0.997012683620807,407668.09375,2017-01-19
"235","IND.27_1","IND","India","Puducherry","Pondicherry|Puduchcheri|Pondiché",NA,"Union Territor","Union Territory",NA,"IN.PY","IN-PY",3136,3136,1,9920.0634765625,2017-01-19
"236","IND.28_1","IND","India","Punjab",NA,NA,"State","State",NA,"IN.PB","IN-PB",275246,275246,1,420009.5,2017-01-19
"237","IND.29_1","IND","India","Rajasthan","Greater Rajasthan|Rajputana",NA,"State","State",NA,"IN.RJ","IN-RJ",1792156,1792156,1,962514.0625,2017-01-19
"238","IND.30_1","IND","India","Sikkim",NA,NA,"State","State",NA,"IN.SK","IN-SK",37908,37557,0.990740740740741,5889.638671875,2017-01-19
"239","IND.31_1","IND","India","Tamil Nadu","Madras|Tamilnad",NA,"State","State",NA,"IN.TN","IN-TN",625500,625424,0.999878497202238,729631.4375,2017-01-19
"240","IND.32_1","IND","India","Telangana",NA,NA,"State","State",NA,"IN.TG","IN-TG",566486,566486,1,537081.4375,2017-01-19
"241","IND.33_1","IND","India","Tripura",NA,NA,"State","State",NA,"IN.TR","IN-TR",54962,54962,1,39871.65625,2017-01-19
"242","IND.34_1","IND","India","Uttar Pradesh","United Provinces",NA,"State","State",NA,"IN.UP","IN-UP",1268269,1268269,1,1905876.625,2017-01-19
"243","IND.35_1","IND","India","Uttarakhand","Uttarakhand",NA,"State","State",NA,"IN.UT","IN-UT",285617,284768,0.997027487859616,132106.328125,2017-01-19
"244","Z05.35_1","Z05","India","Uttarakhand","Uttarakhand",NA,"State","State",NA,"IN.UT",NA,1568,1568,1,0.0194932520389557,2017-01-19
"245","Z09.35_1","Z09","India","Uttarakhand","Uttarakhand",NA,"State","State",NA,"IN.UT",NA,5589,5589,1,1.5,2017-01-19
"246","IND.36_1","IND","India","West Bengal","Bangla|Bengala Occidentale|Benga",NA,"State","State",NA,"IN.WB","IN-WB",445183,445181,0.999995507465469,619379.8125,2017-01-19
"247","IND.1_1","IND","India","Andaman and Nicobar","Andaman & Nicobar Islands|Andama",NA,"Union Territor","Union Territory",NA,"IN.AN",NA,40747,40532,0.994723537929173,2900.03564453125,2018-01-19
"248","IND.2_1","IND","India","Andhra Pradesh",NA,NA,"State","State",NA,"IN.AP","IN-AP",784307,784237,0.999910749234675,453990.375,2018-01-19
"249","IND.3_1","IND","India","Arunachal Pradesh","Agence de la Frontière du Nord-E",NA,"State","State",NA,"IN.AR","IN-AR",79829,79824,0.999937366120082,3286.15600585938,2018-01-19
"250","Z07.3_1","Z07","India","Arunachal Pradesh","Agence de la Frontière du Nord-E",NA,"State","State",NA,"IN.AR",NA,358232,358230,0.999994417025838,5717.5166015625,2018-01-19
"251","IND.4_1","IND","India","Assam",NA,NA,"State","State",NA,"IN.AS","IN-AS",413093,413093,1,222026.625,2018-01-19
"252","IND.5_1","IND","India","Bihar",NA,NA,"State","State",NA,"IN.BR","IN-BR",491972,491972,1,628664.125,2018-01-19
"253","IND.6_1","IND","India","Chandigarh",NA,NA,"Union Territor","Union Territory",NA,"IN.CH","IN-CH",715,715,1,14200.2353515625,2018-01-19
"254","IND.7_1","IND","India","Chhattisgarh",NA,NA,"State","State",NA,"IN.CT","IN-CT",683434,683434,1,398150.8125,2018-01-19
"255","IND.8_1","IND","India","Dadra and Nagar Haveli","DAdra et Nagar Haveli|Dadra e Na",NA,"Union Territor","Union Territory",NA,"IN.DN","IN-DN",2707,2707,1,9366.1357421875,2018-01-19
"256","IND.9_1","IND","India","Daman and Diu",NA,NA,"Union Territor","Union Territory",NA,"IN.DD",NA,517,517,1,3974.048828125,2018-01-19
"257","IND.10_1","IND","India","Goa","Gôa",NA,"State","State",NA,"IN.GA","IN-GA",18511,18511,1,31232.896484375,2018-01-19
"258","IND.11_1","IND","India","Gujarat","Goudjerate|Gujerat|Gujerate",NA,"State","State",NA,"IN.GJ","IN-GJ",948438,943868,0.995181551139874,868153.875,2018-01-19
"259","IND.12_1","IND","India","Haryana",NA,NA,"State","State",NA,"IN.HR","IN-HR",238563,238563,1,431153.90625,2018-01-19
"260","IND.13_1","IND","India","Himachal Pradesh",NA,NA,"Union Territor","Union Territory",NA,"IN.HP","IN-HP",305442,305271,0.999440155577818,50874.19140625,2018-01-19
"261","Z04.13_1","Z04","India","Himachal Pradesh",NA,NA,"Union Territor","Union Territory",NA,"IN.HP",NA,1867,1867,1,12.071608543396,2018-01-19
"262","Z09.13_1","Z09","India","Himachal Pradesh",NA,NA,"Union Territor","Union Territory",NA,"IN.HP",NA,667,667,1,0,2018-01-19
"263","Z01.14_1","Z01","India","Jammu and Kashmir",NA,NA,"State","State",NA,"IN.JK",NA,587631,586921,0.998791758773788,142908.703125,2018-01-19
"264","IND.15_1","IND","India","Jharkhand","Vananchal",NA,"State","State",NA,"IN.JH","IN-JH",411998,411998,1,343583.21875,2018-01-19
"265","IND.16_1","IND","India","Karnataka","Maisur|Mysore",NA,"State","State",NA,"IN.KA","IN-KA",931411,931410,0.999998926360114,839760.5,2018-01-19
"266","IND.17_1","IND","India","Kerala",NA,NA,"State","State",NA,"IN.KL","IN-KL",182580,182569,0.999939752437288,133830.609375,2018-01-19
"267","IND.18_1","IND","India","Lakshadweep","Íles Laquedives|Laccadive|Minico",NA,"Union Territor","Union Territory",NA,"IN.LD","IN-LD",386,373,0.966321243523316,113.406867980957,2018-01-19
"268","IND.19_1","IND","India","Madhya Pradesh",NA,NA,"State","State",NA,"IN.MP","IN-MP",1578698,1578697,0.999999366566626,932040.3125,2018-01-19
"269","IND.20_1","IND","India","Maharashtra",NA,NA,"State","State",NA,"IN.MH","IN-MH",1530770,1530750,0.999986934679932,1231623.625,2018-01-19
"270","IND.21_1","IND","India","Manipur",NA,NA,"State","State",NA,"IN.MN","IN-MN",115951,115951,1,19417.064453125,2018-01-19
"271","IND.22_1","IND","India","Meghalaya",NA,NA,"State","State",NA,"IN.ML","IN-ML",118207,118207,1,33219.5546875,2018-01-19
"272","IND.23_1","IND","India","Mizoram",NA,NA,"State","State",NA,"IN.MZ","IN-MZ",109462,109462,1,3683.41967773438,2018-01-19
"273","IND.24_1","IND","India","Nagaland",NA,NA,"State","State",NA,"IN.NL","IN-NL",87563,87563,1,11982.5634765625,2018-01-19
"274","IND.25_1","IND","India","NCT of Delhi",NA,NA,"Union Territor","Union Territory",NA,"IN.DL",NA,8295,8295,1,233407.828125,2018-01-19
"275","IND.26_1","IND","India","Odisha",NA,NA,"State","State",NA,"IN.OR","IN-OR",781638,779282,0.996985816963863,434475.21875,2018-01-19
"276","IND.27_1","IND","India","Puducherry","Pondicherry|Puduchcheri|Pondiché",NA,"Union Territor","Union Territory",NA,"IN.PY","IN-PY",3136,3136,1,9578.0205078125,2018-01-19
"277","IND.28_1","IND","India","Punjab",NA,NA,"State","State",NA,"IN.PB","IN-PB",275246,275246,1,431398.28125,2018-01-19
"278","IND.29_1","IND","India","Rajasthan","Greater Rajasthan|Rajputana",NA,"State","State",NA,"IN.RJ","IN-RJ",1792156,1792156,1,963696.375,2018-01-19
"279","IND.30_1","IND","India","Sikkim",NA,NA,"State","State",NA,"IN.SK","IN-SK",37908,37767,0.996280468502691,5461.89306640625,2018-01-19
"280","IND.31_1","IND","India","Tamil Nadu","Madras|Tamilnad",NA,"State","State",NA,"IN.TN","IN-TN",625500,625414,0.999862509992006,703417.5,2018-01-19
"281","IND.32_1","IND","India","Telangana",NA,NA,"State","State",NA,"IN.TG","IN-TG",566486,566486,1,584722.625,2018-01-19
"282","IND.33_1","IND","India","Tripura",NA,NA,"State","State",NA,"IN.TR","IN-TR",54962,54962,1,45749.80859375,2018-01-19
"283","IND.34_1","IND","India","Uttar Pradesh","United Provinces",NA,"State","State",NA,"IN.UP","IN-UP",1268269,1268269,1,1871602.125,2018-01-19
"284","IND.35_1","IND","India","Uttarakhand","Uttarakhand",NA,"State","State",NA,"IN.UT","IN-UT",285617,284460,0.99594912067559,125158.6875,2018-01-19
"285","Z05.35_1","Z05","India","Uttarakhand","Uttarakhand",NA,"State","State",NA,"IN.UT",NA,1568,1568,1,0,2018-01-19
"286","Z09.35_1","Z09","India","Uttarakhand","Uttarakhand",NA,"State","State",NA,"IN.UT",NA,5589,5589,1,0,2018-01-19
"287","IND.36_1","IND","India","West Bengal","Bangla|Bengala Occidentale|Benga",NA,"State","State",NA,"IN.WB","IN-WB",445183,445181,0.999995507465469,634793.5625,2018-01-19
"288","IND.1_1","IND","India","Andaman and Nicobar","Andaman & Nicobar Islands|Andama",NA,"Union Territor","Union Territory",NA,"IN.AN",NA,40747,40530,0.994674454561072,3151.35668945312,2019-01-19
"289","IND.2_1","IND","India","Andhra Pradesh",NA,NA,"State","State",NA,"IN.AP","IN-AP",784307,784239,0.999913299256541,462074.46875,2019-01-19
"290","IND.3_1","IND","India","Arunachal Pradesh","Agence de la Frontière du Nord-E",NA,"State","State",NA,"IN.AR","IN-AR",79829,79829,1,4575.11962890625,2019-01-19
"291","Z07.3_1","Z07","India","Arunachal Pradesh","Agence de la Frontière du Nord-E",NA,"State","State",NA,"IN.AR",NA,358232,358227,0.999986042564595,6049.71923828125,2019-01-19
"292","IND.4_1","IND","India","Assam",NA,NA,"State","State",NA,"IN.AS","IN-AS",413093,413093,1,198505.078125,2019-01-19
"293","IND.5_1","IND","India","Bihar",NA,NA,"State","State",NA,"IN.BR","IN-BR",491972,491972,1,664923.9375,2019-01-19
"294","IND.6_1","IND","India","Chandigarh",NA,NA,"Union Territor","Union Territory",NA,"IN.CH","IN-CH",715,715,1,14244.7109375,2019-01-19
"295","IND.7_1","IND","India","Chhattisgarh",NA,NA,"State","State",NA,"IN.CT","IN-CT",683434,683434,1,358094.28125,2019-01-19
"296","IND.8_1","IND","India","Dadra and Nagar Haveli","DAdra et Nagar Haveli|Dadra e Na",NA,"Union Territor","Union Territory",NA,"IN.DN","IN-DN",2707,2707,1,8936.1279296875,2019-01-19
"297","IND.9_1","IND","India","Daman and Diu",NA,NA,"Union Territor","Union Territory",NA,"IN.DD",NA,517,517,1,3856.48193359375,2019-01-19
"298","IND.10_1","IND","India","Goa","Gôa",NA,"State","State",NA,"IN.GA","IN-GA",18511,18511,1,30895.83984375,2019-01-19
"299","IND.11_1","IND","India","Gujarat","Goudjerate|Gujerat|Gujerate",NA,"State","State",NA,"IN.GJ","IN-GJ",948438,943840,0.995152028914911,840352.6875,2019-01-19
"300","IND.12_1","IND","India","Haryana",NA,NA,"State","State",NA,"IN.HR","IN-HR",238563,238563,1,444896.40625,2019-01-19
"301","IND.13_1","IND","India","Himachal Pradesh",NA,NA,"Union Territor","Union Territory",NA,"IN.HP","IN-HP",305442,304876,0.998146947702019,49490.04296875,2019-01-19
"302","Z04.13_1","Z04","India","Himachal Pradesh",NA,NA,"Union Territor","Union Territory",NA,"IN.HP",NA,1867,1867,1,19.0353965759277,2019-01-19
"303","Z09.13_1","Z09","India","Himachal Pradesh",NA,NA,"Union Territor","Union Territory",NA,"IN.HP",NA,667,667,1,1.18745386600494,2019-01-19
"304","Z01.14_1","Z01","India","Jammu and Kashmir",NA,NA,"State","State",NA,"IN.JK",NA,587631,587094,0.999086161213415,131099.34375,2019-01-19
"305","IND.15_1","IND","India","Jharkhand","Vananchal",NA,"State","State",NA,"IN.JH","IN-JH",411998,411998,1,310778.15625,2019-01-19
"306","IND.16_1","IND","India","Karnataka","Maisur|Mysore",NA,"State","State",NA,"IN.KA","IN-KA",931411,931410,0.999998926360114,837951.375,2019-01-19
"307","IND.17_1","IND","India","Kerala",NA,NA,"State","State",NA,"IN.KL","IN-KL",182580,182569,0.999939752437288,141124.046875,2019-01-19
"308","IND.18_1","IND","India","Lakshadweep","Íles Laquedives|Laccadive|Minico",NA,"Union Territor","Union Territory",NA,"IN.LD","IN-LD",386,373,0.966321243523316,134.969741821289,2019-01-19
"309","IND.19_1","IND","India","Madhya Pradesh",NA,NA,"State","State",NA,"IN.MP","IN-MP",1578698,1578696,0.999998733133253,892117.375,2019-01-19
"310","IND.20_1","IND","India","Maharashtra",NA,NA,"State","State",NA,"IN.MH","IN-MH",1530770,1530745,0.999983668349915,1263243.75,2019-01-19
"311","IND.21_1","IND","India","Manipur",NA,NA,"State","State",NA,"IN.MN","IN-MN",115951,115951,1,17695.740234375,2019-01-19
"312","IND.22_1","IND","India","Meghalaya",NA,NA,"State","State",NA,"IN.ML","IN-ML",118207,118207,1,25852.056640625,2019-01-19
"313","IND.23_1","IND","India","Mizoram",NA,NA,"State","State",NA,"IN.MZ","IN-MZ",109462,109462,1,3014.34790039062,2019-01-19
"314","IND.24_1","IND","India","Nagaland",NA,NA,"State","State",NA,"IN.NL","IN-NL",87563,87563,1,11168.193359375,2019-01-19
"315","IND.25_1","IND","India","NCT of Delhi",NA,NA,"Union Territor","Union Territory",NA,"IN.DL",NA,8295,8295,1,230228.296875,2019-01-19
"316","IND.26_1","IND","India","Odisha",NA,NA,"State","State",NA,"IN.OR","IN-OR",781638,779292,0.996998610610027,376735.09375,2019-01-19
"317","IND.27_1","IND","India","Puducherry","Pondicherry|Puduchcheri|Pondiché",NA,"Union Territor","Union Territory",NA,"IN.PY","IN-PY",3136,3136,1,9596.0859375,2019-01-19
"318","IND.28_1","IND","India","Punjab",NA,NA,"State","State",NA,"IN.PB","IN-PB",275246,275246,1,420575.125,2019-01-19
"319","IND.29_1","IND","India","Rajasthan","Greater Rajasthan|Rajputana",NA,"State","State",NA,"IN.RJ","IN-RJ",1792156,1792156,1,890836.875,2019-01-19
"320","IND.30_1","IND","India","Sikkim",NA,NA,"State","State",NA,"IN.SK","IN-SK",37908,37699,0.994486651894059,4725.43603515625,2019-01-19
"321","IND.31_1","IND","India","Tamil Nadu","Madras|Tamilnad",NA,"State","State",NA,"IN.TN","IN-TN",625500,625423,0.999876898481215,734906.5,2019-01-19
"322","IND.32_1","IND","India","Telangana",NA,NA,"State","State",NA,"IN.TG","IN-TG",566486,566486,1,558527.125,2019-01-19
"323","IND.33_1","IND","India","Tripura",NA,NA,"State","State",NA,"IN.TR","IN-TR",54962,54962,1,38788.7578125,2019-01-19
"324","IND.34_1","IND","India","Uttar Pradesh","United Provinces",NA,"State","State",NA,"IN.UP","IN-UP",1268269,1268269,1,1788580.125,2019-01-19
"325","IND.35_1","IND","India","Uttarakhand","Uttarakhand",NA,"State","State",NA,"IN.UT","IN-UT",285617,283922,0.9940654792957,120625.5625,2019-01-19
"326","Z05.35_1","Z05","India","Uttarakhand","Uttarakhand",NA,"State","State",NA,"IN.UT",NA,1568,1568,1,0.0359164699912071,2019-01-19
"327","Z09.35_1","Z09","India","Uttarakhand","Uttarakhand",NA,"State","State",NA,"IN.UT",NA,5589,5589,1,2,2019-01-19
