"","GID_1","GID_0","COUNTRY","NAME_1","VARNAME_1","NL_NAME_1","TYPE_1","ENGTYPE_1","CC_1","HASC_1","ISO_1","n_pixels","n_non_na_pixels","prop_non_na_pixels","ntl_sum","date"
"328","IND.36_1","IND","India","West Bengal","Bangla|Bengala Occidentale|Benga",NA,"State","State",NA,"IN.WB","IN-WB",445183,445182,0.999997753732735,582534.0625,2019-01-19
"329","IND.1_1","IND","India","Andaman and Nicobar","Andaman & Nicobar Islands|Andama",NA,"Union Territor","Union Territory",NA,"IN.AN",NA,40747,40534,0.994772621297273,3088.06372070312,2020-01-19
"330","IND.2_1","IND","India","Andhra Pradesh",NA,NA,"State","State",NA,"IN.AP","IN-AP",784307,784240,0.999914574267474,404609.90625,2020-01-19
"331","IND.3_1","IND","India","Arunachal Pradesh","Agence de la Frontière du Nord-E",NA,"State","State",NA,"IN.AR","IN-AR",79829,79829,1,6426.0869140625,2020-01-19
"332","Z07.3_1","Z07","India","Arunachal Pradesh","Agence de la Frontière du Nord-E",NA,"State","State",NA,"IN.AR",NA,358232,358231,0.999997208512919,5092.5654296875,2020-01-19
"333","IND.4_1","IND","India","Assam",NA,NA,"State","State",NA,"IN.AS","IN-AS",413093,413093,1,172617.1875,2020-01-19
"334","IND.5_1","IND","India","Bihar",NA,NA,"State","State",NA,"IN.BR","IN-BR",491972,491972,1,649912,2020-01-19
"335","IND.6_1","IND","India","Chandigarh",NA,NA,"Union Territor","Union Territory",NA,"IN.CH","IN-CH",715,715,1,14299.486328125,2020-01-19
"336","IND.7_1","IND","India","Chhattisgarh",NA,NA,"State","State",NA,"IN.CT","IN-CT",683434,683434,1,314610.28125,2020-01-19
"337","IND.8_1","IND","India","Dadra and Nagar Haveli","DAdra et Nagar Haveli|Dadra e Na",NA,"Union Territor","Union Territory",NA,"IN.DN","IN-DN",2707,2707,1,8011.724609375,2020-01-19
"338","IND.9_1","IND","India","Daman and Diu",NA,NA,"Union Territor","Union Territory",NA,"IN.DD",NA,517,517,1,3576.8828125,2020-01-19
"339","IND.10_1","IND","India","Goa","Gôa",NA,"State","State",NA,"IN.GA","IN-GA",18511,18511,1,28559.794921875,2020-01-19
"340","IND.11_1","IND","India","Gujarat","Goudjerate|Gujerat|Gujerate",NA,"State","State",NA,"IN.GJ","IN-GJ",948438,943833,0.99514464835867,760530.375,2020-01-19
"341","IND.12_1","IND","India","Haryana",NA,NA,"State","State",NA,"IN.HR","IN-HR",238563,238563,1,415811.90625,2020-01-19
"342","IND.13_1","IND","India","Himachal Pradesh",NA,NA,"Union Territor","Union Territory",NA,"IN.HP","IN-HP",305442,305205,0.99922407527452,33788.390625,2020-01-19
"343","Z04.13_1","Z04","India","Himachal Pradesh",NA,NA,"Union Territor","Union Territory",NA,"IN.HP",NA,1867,1867,1,9.29203796386719,2020-01-19
"344","Z09.13_1","Z09","India","Himachal Pradesh",NA,NA,"Union Territor","Union Territory",NA,"IN.HP",NA,667,667,1,0,2020-01-19
"345","Z01.14_1","Z01","India","Jammu and Kashmir",NA,NA,"State","State",NA,"IN.JK",NA,587631,587474,0.999732825531669,114252.3359375,2020-01-19
"346","IND.15_1","IND","India","Jharkhand","Vananchal",NA,"State","State",NA,"IN.JH","IN-JH",411998,411998,1,314748.9375,2020-01-19
"347","IND.16_1","IND","India","Karnataka","Maisur|Mysore",NA,"State","State",NA,"IN.KA","IN-KA",931411,931409,0.999997852720228,795044.625,2020-01-19
"348","IND.17_1","IND","India","Kerala",NA,NA,"State","State",NA,"IN.KL","IN-KL",182580,182568,0.999934275386132,138135.953125,2020-01-19
"349","IND.18_1","IND","India","Lakshadweep","Íles Laquedives|Laccadive|Minico",NA,"Union Territor","Union Territory",NA,"IN.LD","IN-LD",386,374,0.968911917098446,131.564056396484,2020-01-19
"350","IND.19_1","IND","India","Madhya Pradesh",NA,NA,"State","State",NA,"IN.MP","IN-MP",1578698,1578697,0.999999366566626,758910.8125,2020-01-19
"351","IND.20_1","IND","India","Maharashtra",NA,NA,"State","State",NA,"IN.MH","IN-MH",1530770,1530750,0.999986934679932,1175994.625,2020-01-19
"352","IND.21_1","IND","India","Manipur",NA,NA,"State","State",NA,"IN.MN","IN-MN",115951,115951,1,15727.740234375,2020-01-19
"353","IND.22_1","IND","India","Meghalaya",NA,NA,"State","State",NA,"IN.ML","IN-ML",118207,118207,1,14808.28125,2020-01-19
"354","IND.23_1","IND","India","Mizoram",NA,NA,"State","State",NA,"IN.MZ","IN-MZ",109462,109462,1,2680.345703125,2020-01-19
"355","IND.24_1","IND","India","Nagaland",NA,NA,"State","State",NA,"IN.NL","IN-NL",87563,87563,1,10126.654296875,2020-01-19
"356","IND.25_1","IND","India","NCT of Delhi",NA,NA,"Union Territor","Union Territory",NA,"IN.DL",NA,8295,8295,1,222244.703125,2020-01-19
"357","IND.26_1","IND","India","Odisha",NA,NA,"State","State",NA,"IN.OR","IN-OR",781638,779284,0.996988375693096,346578.25,2020-01-19
"358","IND.27_1","IND","India","Puducherry","Pondicherry|Puduchcheri|Pondiché",NA,"Union Territor","Union Territory",NA,"IN.PY","IN-PY",3136,3136,1,9079.455078125,2020-01-19
"359","IND.28_1","IND","India","Punjab",NA,NA,"State","State",NA,"IN.PB","IN-PB",275246,275246,1,381216.71875,2020-01-19
"360","IND.29_1","IND","India","Rajasthan","Greater Rajasthan|Rajputana",NA,"State","State",NA,"IN.RJ","IN-RJ",1792156,1792156,1,735610,2020-01-19
"361","IND.30_1","IND","India","Sikkim",NA,NA,"State","State",NA,"IN.SK","IN-SK",37908,37749,0.995805634694524,3581.412109375,2020-01-19
"362","IND.31_1","IND","India","Tamil Nadu","Madras|Tamilnad",NA,"State","State",NA,"IN.TN","IN-TN",625500,625426,0.999881694644285,696444.8125,2020-01-19
"363","IND.32_1","IND","India","Telangana",NA,NA,"State","State",NA,"IN.TG","IN-TG",566486,566486,1,550406.0625,2020-01-19
"364","IND.33_1","IND","India","Tripura",NA,NA,"State","State",NA,"IN.TR","IN-TR",54962,54962,1,35679.59375,2020-01-19
"365","IND.34_1","IND","India","Uttar Pradesh","United Provinces",NA,"State","State",NA,"IN.UP","IN-UP",1268269,1268269,1,1534905.5,2020-01-19
"366","IND.35_1","IND","India","Uttarakhand","Uttarakhand",NA,"State","State",NA,"IN.UT","IN-UT",285617,284464,0.995963125444214,105257.59375,2020-01-19
"367","Z05.35_1","Z05","India","Uttarakhand","Uttarakhand",NA,"State","State",NA,"IN.UT",NA,1568,1568,1,0,2020-01-19
"368","Z09.35_1","Z09","India","Uttarakhand","Uttarakhand",NA,"State","State",NA,"IN.UT",NA,5589,5589,1,0,2020-01-19
"369","IND.36_1","IND","India","West Bengal","Bangla|Bengala Occidentale|Benga",NA,"State","State",NA,"IN.WB","IN-WB",445183,445182,0.999997753732735,534321.1875,2020-01-19
"370","IND.1_1","IND","India","Andaman and Nicobar","Andaman & Nicobar Islands|Andama",NA,"Union Territor","Union Territory",NA,"IN.AN",NA,40747,40535,0.994797162981324,2572.48461914062,2021-01-19
"371","IND.2_1","IND","India","Andhra Pradesh",NA,NA,"State","State",NA,"IN.AP","IN-AP",784307,784245,0.99992094932214,414449.75,2021-01-19
"372","IND.3_1","IND","India","Arunachal Pradesh","Agence de la Frontière du Nord-E",NA,"State","State",NA,"IN.AR","IN-AR",79829,79829,1,8043.64892578125,2021-01-19
"373","Z07.3_1","Z07","India","Arunachal Pradesh","Agence de la Frontière du Nord-E",NA,"State","State",NA,"IN.AR",NA,358232,358206,0.999927421335894,6781.46484375,2021-01-19
"374","IND.4_1","IND","India","Assam",NA,NA,"State","State",NA,"IN.AS","IN-AS",413093,413093,1,209370.734375,2021-01-19
"375","IND.5_1","IND","India","Bihar",NA,NA,"State","State",NA,"IN.BR","IN-BR",491972,491972,1,722635.875,2021-01-19
"376","IND.6_1","IND","India","Chandigarh",NA,NA,"Union Territor","Union Territory",NA,"IN.CH","IN-CH",715,715,1,15946.138671875,2021-01-19
"377","IND.7_1","IND","India","Chhattisgarh",NA,NA,"State","State",NA,"IN.CT","IN-CT",683434,683434,1,365948.53125,2021-01-19
"378","IND.8_1","IND","India","Dadra and Nagar Haveli","DAdra et Nagar Haveli|Dadra e Na",NA,"Union Territor","Union Territory",NA,"IN.DN","IN-DN",2707,2707,1,7610.49755859375,2021-01-19
"379","IND.9_1","IND","India","Daman and Diu",NA,NA,"Union Territor","Union Territory",NA,"IN.DD",NA,517,517,1,3437.7548828125,2021-01-19
"380","IND.10_1","IND","India","Goa","Gôa",NA,"State","State",NA,"IN.GA","IN-GA",18511,18511,1,28540.955078125,2021-01-19
"381","IND.11_1","IND","India","Gujarat","Goudjerate|Gujerat|Gujerate",NA,"State","State",NA,"IN.GJ","IN-GJ",948438,943862,0.995175224948811,826597.9375,2021-01-19
"382","IND.12_1","IND","India","Haryana",NA,NA,"State","State",NA,"IN.HR","IN-HR",238563,238563,1,463426.0625,2021-01-19
"383","IND.13_1","IND","India","Himachal Pradesh",NA,NA,"Union Territor","Union Territory",NA,"IN.HP","IN-HP",305442,305204,0.999220801330531,44347.63671875,2021-01-19
"384","Z04.13_1","Z04","India","Himachal Pradesh",NA,NA,"Union Territor","Union Territory",NA,"IN.HP",NA,1867,1864,0.998393144081414,15.0307970046997,2021-01-19
"385","Z09.13_1","Z09","India","Himachal Pradesh",NA,NA,"Union Territor","Union Territory",NA,"IN.HP",NA,667,667,1,0,2021-01-19
"386","Z01.14_1","Z01","India","Jammu and Kashmir",NA,NA,"State","State",NA,"IN.JK",NA,587631,587262,0.999372054912011,136230.5,2021-01-19
"387","IND.15_1","IND","India","Jharkhand","Vananchal",NA,"State","State",NA,"IN.JH","IN-JH",411998,411998,1,342862.125,2021-01-19
"388","IND.16_1","IND","India","Karnataka","Maisur|Mysore",NA,"State","State",NA,"IN.KA","IN-KA",931411,931410,0.999998926360114,831831.125,2021-01-19
"389","IND.17_1","IND","India","Kerala",NA,NA,"State","State",NA,"IN.KL","IN-KL",182580,182567,0.999928798334976,150402.203125,2021-01-19
"390","IND.18_1","IND","India","Lakshadweep","Íles Laquedives|Laccadive|Minico",NA,"Union Territor","Union Territory",NA,"IN.LD","IN-LD",386,373,0.966321243523316,133.644790649414,2021-01-19
"391","IND.19_1","IND","India","Madhya Pradesh",NA,NA,"State","State",NA,"IN.MP","IN-MP",1578698,1578697,0.999999366566626,836041.6875,2021-01-19
"392","IND.20_1","IND","India","Maharashtra",NA,NA,"State","State",NA,"IN.MH","IN-MH",1530770,1530745,0.999983668349915,1270603.25,2021-01-19
"393","IND.21_1","IND","India","Manipur",NA,NA,"State","State",NA,"IN.MN","IN-MN",115951,115951,1,18093.087890625,2021-01-19
"394","IND.22_1","IND","India","Meghalaya",NA,NA,"State","State",NA,"IN.ML","IN-ML",118207,118207,1,23591.20703125,2021-01-19
"395","IND.23_1","IND","India","Mizoram",NA,NA,"State","State",NA,"IN.MZ","IN-MZ",109462,109462,1,2971.92163085938,2021-01-19
"396","IND.24_1","IND","India","Nagaland",NA,NA,"State","State",NA,"IN.NL","IN-NL",87563,87563,1,11785.123046875,2021-01-19
"397","IND.25_1","IND","India","NCT of Delhi",NA,NA,"Union Territor","Union Territory",NA,"IN.DL",NA,8295,8295,1,224036.953125,2021-01-19
"398","IND.26_1","IND","India","Odisha",NA,NA,"State","State",NA,"IN.OR","IN-OR",781638,779284,0.996988375693096,406408.125,2021-01-19
"399","IND.27_1","IND","India","Puducherry","Pondicherry|Puduchcheri|Pondiché",NA,"Union Territor","Union Territory",NA,"IN.PY","IN-PY",3136,3136,1,8675.640625,2021-01-19
"400","IND.28_1","IND","India","Punjab",NA,NA,"State","State",NA,"IN.PB","IN-PB",275246,275246,1,471701.46875,2021-01-19
"401","IND.29_1","IND","India","Rajasthan","Greater Rajasthan|Rajputana",NA,"State","State",NA,"IN.RJ","IN-RJ",1792156,1792156,1,822066.6875,2021-01-19
"402","IND.30_1","IND","India","Sikkim",NA,NA,"State","State",NA,"IN.SK","IN-SK",37908,37686,0.994143716365939,4166.07080078125,2021-01-19
"403","IND.31_1","IND","India","Tamil Nadu","Madras|Tamilnad",NA,"State","State",NA,"IN.TN","IN-TN",625500,625420,0.999872102318145,743920,2021-01-19
"404","IND.32_1","IND","India","Telangana",NA,NA,"State","State",NA,"IN.TG","IN-TG",566486,566486,1,620460.5,2021-01-19
"405","IND.33_1","IND","India","Tripura",NA,NA,"State","State",NA,"IN.TR","IN-TR",54962,54962,1,36591.9140625,2021-01-19
"406","IND.34_1","IND","India","Uttar Pradesh","United Provinces",NA,"State","State",NA,"IN.UP","IN-UP",1268269,1268269,1,1702478.25,2021-01-19
"407","IND.35_1","IND","India","Uttarakhand","Uttarakhand",NA,"State","State",NA,"IN.UT","IN-UT",285617,284474,0.995998137365773,137076.265625,2021-01-19
"408","Z05.35_1","Z05","India","Uttarakhand","Uttarakhand",NA,"State","State",NA,"IN.UT",NA,1568,1568,1,0,2021-01-19
"409","Z09.35_1","Z09","India","Uttarakhand","Uttarakhand",NA,"State","State",NA,"IN.UT",NA,5589,5589,1,0.468216359615326,2021-01-19
"410","IND.36_1","IND","India","West Bengal","Bangla|Bengala Occidentale|Benga",NA,"State","State",NA,"IN.WB","IN-WB",445183,445181,0.999995507465469,580291.5625,2021-01-19
"411","IND.1_1","IND","India","Andaman and Nicobar","Andaman & Nicobar Islands|Andama",NA,"Union Territor","Union Territory",NA,"IN.AN",NA,40747,40531,0.994698996245122,2800.84521484375,2022-01-19
"412","IND.2_1","IND","India","Andhra Pradesh",NA,NA,"State","State",NA,"IN.AP","IN-AP",784307,784238,0.999912024245608,584447.1875,2022-01-19
"413","IND.3_1","IND","India","Arunachal Pradesh","Agence de la Frontière du Nord-E",NA,"State","State",NA,"IN.AR","IN-AR",79829,79829,1,9639.4892578125,2022-01-19
"414","Z07.3_1","Z07","India","Arunachal Pradesh","Agence de la Frontière du Nord-E",NA,"State","State",NA,"IN.AR",NA,358232,358229,0.999991625538757,9750.2685546875,2022-01-19
"415","IND.4_1","IND","India","Assam",NA,NA,"State","State",NA,"IN.AS","IN-AS",413093,413093,1,264263.25,2022-01-19
"416","IND.5_1","IND","India","Bihar",NA,NA,"State","State",NA,"IN.BR","IN-BR",491972,491972,1,809120.375,2022-01-19
"417","IND.6_1","IND","India","Chandigarh",NA,NA,"Union Territor","Union Territory",NA,"IN.CH","IN-CH",715,715,1,17123.5625,2022-01-19
"418","IND.7_1","IND","India","Chhattisgarh",NA,NA,"State","State",NA,"IN.CT","IN-CT",683434,683434,1,474573.09375,2022-01-19
"419","IND.8_1","IND","India","Dadra and Nagar Haveli","DAdra et Nagar Haveli|Dadra e Na",NA,"Union Territor","Union Territory",NA,"IN.DN","IN-DN",2707,2707,1,8914.541015625,2022-01-19
"420","IND.9_1","IND","India","Daman and Diu",NA,NA,"Union Territor","Union Territory",NA,"IN.DD",NA,517,517,1,4098.2822265625,2022-01-19
"421","IND.10_1","IND","India","Goa","Gôa",NA,"State","State",NA,"IN.GA","IN-GA",18511,18511,1,36271.48046875,2022-01-19
"422","IND.11_1","IND","India","Gujarat","Goudjerate|Gujerat|Gujerate",NA,"State","State",NA,"IN.GJ","IN-GJ",948438,943839,0.995150974549733,1134693.25,2022-01-19
"423","IND.12_1","IND","India","Haryana",NA,NA,"State","State",NA,"IN.HR","IN-HR",238563,238563,1,549460.3125,2022-01-19
"424","IND.13_1","IND","India","Himachal Pradesh",NA,NA,"Union Territor","Union Territory",NA,"IN.HP","IN-HP",305442,305259,0.999400868249946,71802.6875,2022-01-19
"425","Z04.13_1","Z04","India","Himachal Pradesh",NA,NA,"Union Territor","Union Territory",NA,"IN.HP",NA,1867,1867,1,29.5415954589844,2022-01-19
"426","Z09.13_1","Z09","India","Himachal Pradesh",NA,NA,"Union Territor","Union Territory",NA,"IN.HP",NA,667,667,1,0.117358803749084,2022-01-19
"427","Z01.14_1","Z01","India","Jammu and Kashmir",NA,NA,"State","State",NA,"IN.JK",NA,587631,587169,0.999213792328859,180073.03125,2022-01-19
"428","IND.15_1","IND","India","Jharkhand","Vananchal",NA,"State","State",NA,"IN.JH","IN-JH",411998,411998,1,417896.25,2022-01-19
"429","IND.16_1","IND","India","Karnataka","Maisur|Mysore",NA,"State","State",NA,"IN.KA","IN-KA",931411,931410,0.999998926360114,1081587.375,2022-01-19
"430","IND.17_1","IND","India","Kerala",NA,NA,"State","State",NA,"IN.KL","IN-KL",182580,182572,0.999956183590755,199161.046875,2022-01-19
"431","IND.18_1","IND","India","Lakshadweep","Íles Laquedives|Laccadive|Minico",NA,"Union Territor","Union Territory",NA,"IN.LD","IN-LD",386,373,0.966321243523316,159.131759643555,2022-01-19
"432","IND.19_1","IND","India","Madhya Pradesh",NA,NA,"State","State",NA,"IN.MP","IN-MP",1578698,1578697,0.999999366566626,1236492.5,2022-01-19
"433","IND.20_1","IND","India","Maharashtra",NA,NA,"State","State",NA,"IN.MH","IN-MH",1530770,1530746,0.999984321615919,1785881.25,2022-01-19
"434","IND.21_1","IND","India","Manipur",NA,NA,"State","State",NA,"IN.MN","IN-MN",115951,115951,1,23244.0859375,2022-01-19
"435","IND.22_1","IND","India","Meghalaya",NA,NA,"State","State",NA,"IN.ML","IN-ML",118207,118207,1,35164.3671875,2022-01-19
"436","IND.23_1","IND","India","Mizoram",NA,NA,"State","State",NA,"IN.MZ","IN-MZ",109462,109462,1,4582.47607421875,2022-01-19
"437","IND.24_1","IND","India","Nagaland",NA,NA,"State","State",NA,"IN.NL","IN-NL",87563,87563,1,16146.9892578125,2022-01-19
"438","IND.25_1","IND","India","NCT of Delhi",NA,NA,"Union Territor","Union Territory",NA,"IN.DL",NA,8295,8295,1,238984.03125,2022-01-19
"439","IND.26_1","IND","India","Odisha",NA,NA,"State","State",NA,"IN.OR","IN-OR",781638,779323,0.997038270913134,567774.875,2022-01-19
"440","IND.27_1","IND","India","Puducherry","Pondicherry|Puduchcheri|Pondiché",NA,"Union Territor","Union Territory",NA,"IN.PY","IN-PY",3136,3136,1,10223.5791015625,2022-01-19
"441","IND.28_1","IND","India","Punjab",NA,NA,"State","State",NA,"IN.PB","IN-PB",275246,275246,1,572819.25,2022-01-19
"442","IND.29_1","IND","India","Rajasthan","Greater Rajasthan|Rajputana",NA,"State","State",NA,"IN.RJ","IN-RJ",1792156,1792156,1,1187128.125,2022-01-19
"443","IND.30_1","IND","India","Sikkim",NA,NA,"State","State",NA,"IN.SK","IN-SK",37908,37629,0.992640075973409,6775.2705078125,2022-01-19
"444","IND.31_1","IND","India","Tamil Nadu","Madras|Tamilnad",NA,"State","State",NA,"IN.TN","IN-TN",625500,625426,0.999881694644285,943581.5,2022-01-19
"445","IND.32_1","IND","India","Telangana",NA,NA,"State","State",NA,"IN.TG","IN-TG",566486,566486,1,816265.375,2022-01-19
"446","IND.33_1","IND","India","Tripura",NA,NA,"State","State",NA,"IN.TR","IN-TR",54962,54962,1,42388.63671875,2022-01-19
"447","IND.34_1","IND","India","Uttar Pradesh","United Provinces",NA,"State","State",NA,"IN.UP","IN-UP",1268269,1268269,1,2075828.125,2022-01-19
"448","IND.35_1","IND","India","Uttarakhand","Uttarakhand",NA,"State","State",NA,"IN.UT","IN-UT",285617,284451,0.995917609946187,175893.109375,2022-01-19
"449","Z05.35_1","Z05","India","Uttarakhand","Uttarakhand",NA,"State","State",NA,"IN.UT",NA,1568,1568,1,0.0618288442492485,2022-01-19
"450","Z09.35_1","Z09","India","Uttarakhand","Uttarakhand",NA,"State","State",NA,"IN.UT",NA,5589,5589,1,0.0674396976828575,2022-01-19
"451","IND.36_1","IND","India","West Bengal","Bangla|Bengala Occidentale|Benga",NA,"State","State",NA,"IN.WB","IN-WB",445183,445182,0.999997753732735,698744.9375,2022-01-19
"452","IND.1_1","IND","India","Andaman and Nicobar","Andaman & Nicobar Islands|Andama",NA,"Union Territor","Union Territory",NA,"IN.AN",NA,40747,40534,0.994772621297273,3738.56665039062,2023-01-19
"453","IND.2_1","IND","India","Andhra Pradesh",NA,NA,"State","State",NA,"IN.AP","IN-AP",784307,784241,0.999915849278408,731170.25,2023-01-19
"454","IND.3_1","IND","India","Arunachal Pradesh","Agence de la Frontière du Nord-E",NA,"State","State",NA,"IN.AR","IN-AR",79829,79829,1,14879.3251953125,2023-01-19
"455","Z07.3_1","Z07","India","Arunachal Pradesh","Agence de la Frontière du Nord-E",NA,"State","State",NA,"IN.AR",NA,358232,358200,0.999910672413408,26903.2734375,2023-01-19
"456","IND.4_1","IND","India","Assam",NA,NA,"State","State",NA,"IN.AS","IN-AS",413093,413093,1,321897.6875,2023-01-19
"457","IND.5_1","IND","India","Bihar",NA,NA,"State","State",NA,"IN.BR","IN-BR",491972,491972,1,860693.125,2023-01-19
"458","IND.6_1","IND","India","Chandigarh",NA,NA,"Union Territor","Union Territory",NA,"IN.CH","IN-CH",715,715,1,18542.009765625,2023-01-19
"459","IND.7_1","IND","India","Chhattisgarh",NA,NA,"State","State",NA,"IN.CT","IN-CT",683434,683434,1,576614,2023-01-19
"460","IND.8_1","IND","India","Dadra and Nagar Haveli","DAdra et Nagar Haveli|Dadra e Na",NA,"Union Territor","Union Territory",NA,"IN.DN","IN-DN",2707,2707,1,9356.4541015625,2023-01-19
"461","IND.9_1","IND","India","Daman and Diu",NA,NA,"Union Territor","Union Territory",NA,"IN.DD",NA,517,517,1,4970.90673828125,2023-01-19
"462","IND.10_1","IND","India","Goa","Gôa",NA,"State","State",NA,"IN.GA","IN-GA",18511,18511,1,43961.7578125,2023-01-19
"463","IND.11_1","IND","India","Gujarat","Goudjerate|Gujerat|Gujerate",NA,"State","State",NA,"IN.GJ","IN-GJ",948438,943837,0.995148865819379,1319936.5,2023-01-19
"464","IND.12_1","IND","India","Haryana",NA,NA,"State","State",NA,"IN.HR","IN-HR",238563,238563,1,637581.1875,2023-01-19
"465","IND.13_1","IND","India","Himachal Pradesh",NA,NA,"Union Territor","Union Territory",NA,"IN.HP","IN-HP",305442,305156,0.999063652019041,103925.3828125,2023-01-19
"466","Z04.13_1","Z04","India","Himachal Pradesh",NA,NA,"Union Territor","Union Territory",NA,"IN.HP",NA,1867,1867,1,92.766487121582,2023-01-19
"467","Z09.13_1","Z09","India","Himachal Pradesh",NA,NA,"Union Territor","Union Territory",NA,"IN.HP",NA,667,667,1,11.7028999328613,2023-01-19
"468","Z01.14_1","Z01","India","Jammu and Kashmir",NA,NA,"State","State",NA,"IN.JK",NA,587631,587202,0.999269950019655,220571.921875,2023-01-19
"469","IND.15_1","IND","India","Jharkhand","Vananchal",NA,"State","State",NA,"IN.JH","IN-JH",411998,411998,1,481068.28125,2023-01-19
"470","IND.16_1","IND","India","Karnataka","Maisur|Mysore",NA,"State","State",NA,"IN.KA","IN-KA",931411,931410,0.999998926360114,1358085.625,2023-01-19
"471","IND.17_1","IND","India","Kerala",NA,NA,"State","State",NA,"IN.KL","IN-KL",182580,182566,0.999923321283821,267031.4375,2023-01-19
"472","IND.18_1","IND","India","Lakshadweep","Íles Laquedives|Laccadive|Minico",NA,"Union Territor","Union Territory",NA,"IN.LD","IN-LD",386,373,0.966321243523316,181.750442504883,2023-01-19
"473","IND.19_1","IND","India","Madhya Pradesh",NA,NA,"State","State",NA,"IN.MP","IN-MP",1578698,1578694,0.999997466266506,1427157.75,2023-01-19
"474","IND.20_1","IND","India","Maharashtra",NA,NA,"State","State",NA,"IN.MH","IN-MH",1530770,1530745,0.999983668349915,2071365.375,2023-01-19
"475","IND.21_1","IND","India","Manipur",NA,NA,"State","State",NA,"IN.MN","IN-MN",115951,115951,1,31223.45703125,2023-01-19
"476","IND.22_1","IND","India","Meghalaya",NA,NA,"State","State",NA,"IN.ML","IN-ML",118207,118207,1,46964.953125,2023-01-19
"477","IND.23_1","IND","India","Mizoram",NA,NA,"State","State",NA,"IN.MZ","IN-MZ",109462,109462,1,8034.08935546875,2023-01-19
"478","IND.24_1","IND","India","Nagaland",NA,NA,"State","State",NA,"IN.NL","IN-NL",87563,87563,1,28532.185546875,2023-01-19
"479","IND.25_1","IND","India","NCT of Delhi",NA,NA,"Union Territor","Union Territory",NA,"IN.DL",NA,8295,8295,1,252453.75,2023-01-19
"480","IND.26_1","IND","India","Odisha",NA,NA,"State","State",NA,"IN.OR","IN-OR",781638,779314,0.997026756631586,737292.5625,2023-01-19
"481","IND.27_1","IND","India","Puducherry","Pondicherry|Puduchcheri|Pondiché",NA,"Union Territor","Union Territory",NA,"IN.PY","IN-PY",3136,3136,1,12028.9169921875,2023-01-19
"482","IND.28_1","IND","India","Punjab",NA,NA,"State","State",NA,"IN.PB","IN-PB",275246,275246,1,644885.9375,2023-01-19
"483","IND.29_1","IND","India","Rajasthan","Greater Rajasthan|Rajputana",NA,"State","State",NA,"IN.RJ","IN-RJ",1792156,1792156,1,1447584.875,2023-01-19
"484","IND.30_1","IND","India","Sikkim",NA,NA,"State","State",NA,"IN.SK","IN-SK",37908,37652,0.993246808061623,8583.978515625,2023-01-19
"485","IND.31_1","IND","India","Tamil Nadu","Madras|Tamilnad",NA,"State","State",NA,"IN.TN","IN-TN",625500,625421,0.999873701039169,1145891.25,2023-01-19
"486","IND.32_1","IND","India","Telangana",NA,NA,"State","State",NA,"IN.TG","IN-TG",566486,566486,1,932101.125,2023-01-19
"487","IND.33_1","IND","India","Tripura",NA,NA,"State","State",NA,"IN.TR","IN-TR",54962,54962,1,52770.6015625,2023-01-19
"488","IND.34_1","IND","India","Uttar Pradesh","United Provinces",NA,"State","State",NA,"IN.UP","IN-UP",1268269,1268269,1,2283150.5,2023-01-19
"489","IND.35_1","IND","India","Uttarakhand","Uttarakhand",NA,"State","State",NA,"IN.UT","IN-UT",285617,284511,0.996127681475542,213145.484375,2023-01-19
"490","Z05.35_1","Z05","India","Uttarakhand","Uttarakhand",NA,"State","State",NA,"IN.UT",NA,1568,1568,1,15.8739557266235,2023-01-19
"491","Z09.35_1","Z09","India","Uttarakhand","Uttarakhand",NA,"State","State",NA,"IN.UT",NA,5589,5589,1,51.3017349243164,2023-01-19
"492","IND.36_1","IND","India","West Bengal","Bangla|Bengala Occidentale|Benga",NA,"State","State",NA,"IN.WB","IN-WB",445183,445181,0.999995507465469,777838.6875,2023-01-19
